35	0	60
35.005775	-0.021675	60
35.023115	-0.042975	60
35.05199	-0.063885	60
35.09234	-0.08439	60
35.144105	-0.104475	60
35.207225	-0.12408	60
35.28158	-0.14322	60
35.36708	-0.161835	60
35.46356	-0.179895	60
35.5709	-0.19737	60
35.68892	-0.21423	60
35.817455	-0.230415	60
35.95628	-0.24591	60
36.1052	-0.260655	60
36.263975	-0.274635	60
36.43238	-0.287805	60
36.61013	-0.300135	60
36.796955	-0.31158	60
36.992585	-0.32214	60
37.196705	-0.33177	60
37.409	-0.340455	60
37.62914	-0.34818	60
37.856795	-0.35493	60
38.091605	-0.36072	60
38.333225	-0.365505	60
38.581265	-0.36933	60
38.835335	-0.372165	60
39.095075	-0.374055	60
39.36005	-0.374985	60
39.62987	-0.375	60
39.904115	-0.374115	60
40.18238	-0.372345	60
40.4642	-0.369735	60
40.749155	-0.366315	60
41.036825	-0.362115	60
41.326745	-0.35718	60
41.618465	-0.35154	60
41.91155	-0.345255	60
42.20555	-0.338355	60
42.5	-0.33087	60
42.79445	-0.322875	60
43.08845	-0.314385	60
43.381535	-0.30546	60
43.673255	-0.296145	60
43.963175	-0.28647	60
44.250845	-0.27648	60
44.5358	-0.26622	60
44.81762	-0.255735	60
45.095885	-0.245055	60
45.37013	-0.234225	60
45.63995	-0.22329	60
45.904925	-0.212265	60
46.164665	-0.20121	60
46.418735	-0.19014	60
46.666775	-0.179115	60
46.908395	-0.16815	60
47.143205	-0.157305	60
47.37086	-0.14658	60
47.591	-0.13602	60
47.803295	-0.12567	60
48.007415	-0.11556	60
48.203045	-0.10572	60
48.38987	-0.096165	60
48.56762	-0.08697	60
48.736025	-0.07812	60
48.8948	-0.069675	60
49.04372	-0.061665	60
49.182545	-0.054105	60
49.31108	-0.04704	60
49.4291	-0.040485	60
49.53644	-0.03447	60
49.63292	-0.02901	60
49.71842	-0.02415	60
49.792775	-0.01989	60
49.855895	-0.016245	60
49.90766	-0.01326	60
49.94801	-0.010905	60
49.976885	-0.009225	60
49.994225	-0.00822	60
50	-0.007875	60
