500	0.02805	140.25
500	0.02805	140.2368005
500	0.02805	140.1972021
500	0.0297	140.1295548
500	0.033825	140.0355086
500	0.0396	139.9158884
500	0.045375	139.7706942
500	0.053625	139.5982761
500	0.063525	139.401109
500	0.07425	139.1783679
500	0.0858	138.9308778
500	0.099	138.6569887
500	0.11385	138.3583507
500	0.129525	138.0357886
500	0.14685	137.6893024
500	0.165	137.3180673
500	0.1848	136.9220831
500	0.205425	136.5038248
500	0.226875	136.0624675
500	0.249975	135.5971861
500	0.2739	135.1096306
500	0.299475	134.599801
500	0.324225	134.0685223
500	0.350625	133.5149694
500	0.378675	132.9399674
500	0.40755	132.3443412
500	0.436425	131.7280909
500	0.466125	131.0912164
500	0.49665	130.4353676
500	0.527175	129.7605446
500	0.558525	129.0659224
500	0.5907	128.3523259
500	0.622875	127.6214051
500	0.655875	126.8723351
500	0.68805	126.1059408
500	0.72105	125.3222221
500	0.754875	124.5220041
500	0.787875	123.7069367
500	0.820875	122.874545
500	0.853875	122.0273039
500	0.8877	121.1643884
500	0.9207	120.2882735
500	0.952875	119.3956592
500	0.985875	118.4890204
500	1.01805	117.5675323
500	1.050225	116.6287199
500	1.08735	115.6717581
500	1.13685	114.699947
500	1.197075	113.724836
500	1.261425	112.75055
500	1.324125	111.773789
500	1.385175	110.7912533
500	1.446225	109.8037678
500	1.507275	108.8121575
500	1.566675	107.8164223
500	1.626075	106.8157374
500	1.6863	105.8117525
500	1.7457	104.8061178
500	1.802625	103.798833
500	1.85955	102.7890734
500	1.916475	101.7784889
500	1.97175	100.7687293
500	2.02455	99.75814467
500	2.07735	98.7475601
500	2.129325	97.73862545
500	2.178825	96.73216571
500	2.2275	95.72818087
500	2.2737	94.72584597
500	2.3199	93.72681093
500	2.363625	92.73272569
500	2.4057	91.74276529
500	2.446125	90.75775469
500	2.4849	89.77934383
500	2.52285	88.80670773
500	2.5575	87.84149634
500	2.591325	86.88288468
500	2.6235	85.9325227
500	2.654025	84.99123535
500	2.682075	84.05902264
500	2.70765	83.13670953
500	2.7324	82.225121
500	2.7555	81.325082
500	2.7753	80.43659254
500	2.792625	79.55965261
500	2.8083	78.69673713
500	2.820675	77.84784609
500	2.82975	77.01297948
500	2.83635	76.19131235
500	2.83965	75.38531959
500	2.838825	74.59417623
500	2.833875	73.81953222
500	2.825625	73.05973761
500	2.81325	72.31644234
500	2.79675	71.58964641
500	2.776125	70.87934983
500	2.751375	70.18555258
500	2.7225	69.50825467
500	2.688675	68.84910604
500	2.650725	68.20728171
500	2.60865	67.58195672
500	2.563275	66.97478101
500	2.513775	66.38657954
500	2.459325	65.8148774
500	2.4024	65.26214951
500	2.34135	64.7275709
500	2.277	64.21196652
500	2.20935	63.71533639
500	2.1384	63.23685553
500	2.06415	62.77899884
500	1.9866	62.33929143
500	1.906575	61.92020819
500	1.824075	61.5200992
500	1.738275	61.13978941
500	1.650825	60.7801038
500	1.560075	60.43939242
500	1.467675	60.11848026
500	1.373625	59.81819227
500	1.2771	59.53852846
500	1.17975	59.27783889
500	1.08075	59.03777349
500	0.98175	58.8175073
500	0.881925	58.61869025
500	0.781275	58.43884745
500	0.680625	58.28045378
500	0.581625	58.14185933
500	0.482625	58.02553898
500	0.38445	57.92901784
500	0.286275	57.85477081
500	0.188925	57.79949802
500	0.093225	57.76567437
500	0	57.75
