50	0.007875	0
49.994225	0.00822	0
49.976885	0.009225	0
49.94801	0.010905	0
49.90766	0.01326	0
49.855895	0.016245	0
49.792775	0.01989	0
49.71842	0.02415	0
49.63292	0.02901	0
49.53644	0.03447	0
49.4291	0.040485	0
49.31108	0.04704	0
49.182545	0.054105	0
49.04372	0.061665	0
48.8948	0.069675	0
48.736025	0.07812	0
48.56762	0.08697	0
48.38987	0.096165	0
48.203045	0.10572	0
48.007415	0.11556	0
47.803295	0.12567	0
47.591	0.13602	0
47.37086	0.14658	0
47.143205	0.157305	0
46.908395	0.16815	0
46.666775	0.179115	0
46.418735	0.19014	0
46.164665	0.20121	0
45.904925	0.212265	0
45.63995	0.22329	0
45.37013	0.234225	0
45.095885	0.245055	0
44.81762	0.255735	0
44.5358	0.26622	0
44.250845	0.27648	0
43.963175	0.28647	0
43.673255	0.296145	0
43.381535	0.30546	0
43.08845	0.314385	0
42.79445	0.322875	0
42.5	0.33087	0
42.20555	0.338355	0
41.91155	0.345255	0
41.618465	0.35154	0
41.326745	0.35718	0
41.036825	0.362115	0
40.749155	0.366315	0
40.4642	0.369735	0
40.18238	0.372345	0
39.904115	0.374115	0
39.62987	0.375	0
39.36005	0.374985	0
39.095075	0.374055	0
38.835335	0.372165	0
38.581265	0.36933	0
38.333225	0.365505	0
38.091605	0.36072	0
37.856795	0.35493	0
37.62914	0.34818	0
37.409	0.340455	0
37.196705	0.33177	0
36.992585	0.32214	0
36.796955	0.31158	0
36.61013	0.300135	0
36.43238	0.287805	0
36.263975	0.274635	0
36.1052	0.260655	0
35.95628	0.24591	0
35.817455	0.230415	0
35.68892	0.21423	0
35.5709	0.19737	0
35.46356	0.179895	0
35.36708	0.161835	0
35.28158	0.14322	0
35.207225	0.12408	0
35.144105	0.104475	0
35.09234	0.08439	0
35.05199	0.063885	0
35.023115	0.042975	0
35.005775	0.021675	0
35	0	0
35.005775	-0.021675	0
35.023115	-0.042975	0
35.05199	-0.063885	0
35.09234	-0.08439	0
35.144105	-0.104475	0
35.207225	-0.12408	0
35.28158	-0.14322	0
35.36708	-0.161835	0
35.46356	-0.179895	0
35.5709	-0.19737	0
35.68892	-0.21423	0
35.817455	-0.230415	0
35.95628	-0.24591	0
36.1052	-0.260655	0
36.263975	-0.274635	0
36.43238	-0.287805	0
36.61013	-0.300135	0
36.796955	-0.31158	0
36.992585	-0.32214	0
37.196705	-0.33177	0
37.409	-0.340455	0
37.62914	-0.34818	0
37.856795	-0.35493	0
38.091605	-0.36072	0
38.333225	-0.365505	0
38.581265	-0.36933	0
38.835335	-0.372165	0
39.095075	-0.374055	0
39.36005	-0.374985	0
39.62987	-0.375	0
39.904115	-0.374115	0
40.18238	-0.372345	0
40.4642	-0.369735	0
40.749155	-0.366315	0
41.036825	-0.362115	0
41.326745	-0.35718	0
41.618465	-0.35154	0
41.91155	-0.345255	0
42.20555	-0.338355	0
42.5	-0.33087	0
42.79445	-0.322875	0
43.08845	-0.314385	0
43.381535	-0.30546	0
43.673255	-0.296145	0
43.963175	-0.28647	0
44.250845	-0.27648	0
44.5358	-0.26622	0
44.81762	-0.255735	0
45.095885	-0.245055	0
45.37013	-0.234225	0
45.63995	-0.22329	0
45.904925	-0.212265	0
46.164665	-0.20121	0
46.418735	-0.19014	0
46.666775	-0.179115	0
46.908395	-0.16815	0
47.143205	-0.157305	0
47.37086	-0.14658	0
47.591	-0.13602	0
47.803295	-0.12567	0
48.007415	-0.11556	0
48.203045	-0.10572	0
48.38987	-0.096165	0
48.56762	-0.08697	0
48.736025	-0.07812	0
48.8948	-0.069675	0
49.04372	-0.061665	0
49.182545	-0.054105	0
49.31108	-0.04704	0
49.4291	-0.040485	0
49.53644	-0.03447	0
49.63292	-0.02901	0
49.71842	-0.02415	0
49.792775	-0.01989	0
49.855895	-0.016245	0
49.90766	-0.01326	0
49.94801	-0.010905	0
49.976885	-0.009225	0
49.994225	-0.00822	0
50	-0.007875	0
