335	0.0264	155.1
335	0.1122	154.26708
335	0.27852	152.48772
335	0.45144	150.49056
335	0.61908	148.4604
335	0.78144	146.41044
335	0.93456	144.36312
335	1.07844	142.32372
335	1.21836	140.27112
335	1.35168	138.21456
335	1.47708	136.15008
335	1.59456	134.09352
335	1.70412	132.03036
335	1.80972	129.9606
335	1.90872	127.89348
335	1.99716	125.83692
335	2.08824	123.77244
335	2.17536	121.69344
335	2.25984	119.6184
335	2.33904	117.59484
335	2.43276	115.67292
335	2.5542	113.8236
335	2.70336	111.80664
335	2.85384	109.75272
335	3.003	107.68164
335	3.15084	105.61584
335	3.29604	103.54212
335	3.4386	101.47104
335	3.5772	99.39468
335	3.7158	97.32096
335	3.85176	95.24988
335	3.9864	93.17352
335	4.11444	91.11168
335	4.23984	89.03928
335	4.36524	86.96556
335	4.48536	84.89052
335	4.60152	82.82208
335	4.70976	80.7642
335	4.81536	78.7116
335	4.91568	76.64844
335	5.0094	74.58132
335	5.0952	72.5142
335	5.1744	70.4418
335	5.24832	68.376
335	5.31036	66.3102
335	5.36448	64.24176
335	5.40804	62.18124
335	5.44236	60.11676
335	5.46348	58.05624
335	5.47272	55.99572
335	5.46876	53.94048
335	5.44896	51.89052
335	5.41068	49.83924
335	5.35524	47.7972
335	5.27868	45.76044
335	5.17572	43.7316
335	5.04636	41.71596
335	4.88136	39.71352
335	4.68204	37.719
335	4.44312	35.74428
335	4.15668	33.79728
335	3.8148	31.87932
335	3.40956	30.01284
335	2.93304	28.22292
335	2.37732	26.55576
335	1.76748	25.146
335	1.21836	24.17976
335	0.80256	23.63328
335	0.48312	23.32704
335	0.22044	23.16072
335	-1.06E-02	2.31E+01
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
