100	0.0525	0
99.9615	0.0548	0
99.8459	0.0615	0
99.6534	0.0727	0
99.3844	0.0884	0
99.0393	0.1083	0
98.6185	0.1326	0
98.1228	0.161	0
97.5528	0.1934	0
96.9096	0.2298	0
96.194	0.2699	0
95.4072	0.3136	0
94.5503	0.3607	0
93.6248	0.4111	0
92.632	0.4645	0
91.5735	0.5208	0
90.4508	0.5798	0
89.2658	0.6411	0
88.0203	0.7048	0
86.7161	0.7704	0
85.3553	0.8378	0
83.94	0.9068	0
82.4724	0.9772	0
80.9547	1.0487	0
79.3893	1.121	0
77.7785	1.1941	0
76.1249	1.2676	0
74.4311	1.3414	0
72.6995	1.4151	0
70.933	1.4886	0
69.1342	1.5615	0
67.3059	1.6337	0
65.4508	1.7049	0
63.572	1.7748	0
61.6723	1.8432	0
59.7545	1.9098	0
57.8217	1.9743	0
55.8769	2.0364	0
53.923	2.0959	0
51.963	2.1525	0
50	2.2058	0
48.037	2.2557	0
46.077	2.3017	0
44.1231	2.3436	0
42.1783	2.3812	0
40.2455	2.4141	0
38.3277	2.4421	0
36.428	2.4649	0
34.5492	2.4823	0
32.6941	2.4941	0
30.8658	2.5	0
29.067	2.4999	0
27.3005	2.4937	0
25.5689	2.4811	0
23.8751	2.4622	0
22.2215	2.4367	0
20.6107	2.4048	0
19.0453	2.3662	0
17.5276	2.3212	0
16.06	2.2697	0
14.6447	2.2118	0
13.2839	2.1476	0
11.9797	2.0772	0
10.7342	2.0009	0
9.5492	1.9187	0
8.4265	1.8309	0
7.368	1.7377	0
6.3752	1.6394	0
5.4497	1.5361	0
4.5928	1.4282	0
3.806	1.3158	0
3.0904	1.1993	0
2.4472	1.0789	0
1.8772	0.9548	0
1.3815	0.8272	0
0.9607	0.6965	0
0.6156	0.5626	0
0.3466	0.4259	0
0.1541	0.2865	0
0.0385	0.1445	0
0	0	0
0.0385	-0.1445	0
0.1541	-0.2865	0
0.3466	-0.4259	0
0.6156	-0.5626	0
0.9607	-0.6965	0
1.3815	-0.8272	0
1.8772	-0.9548	0
2.4472	-1.0789	0
3.0904	-1.1993	0
3.806	-1.3158	0
4.5928	-1.4282	0
5.4497	-1.5361	0
6.3752	-1.6394	0
7.368	-1.7377	0
8.4265	-1.8309	0
9.5492	-1.9187	0
10.7342	-2.0009	0
11.9797	-2.0772	0
13.2839	-2.1476	0
14.6447	-2.2118	0
16.06	-2.2697	0
17.5276	-2.3212	0
19.0453	-2.3662	0
20.6107	-2.4048	0
22.2215	-2.4367	0
23.8751	-2.4622	0
25.5689	-2.4811	0
27.3005	-2.4937	0
29.067	-2.4999	0
30.8658	-2.5	0
32.6941	-2.4941	0
34.5492	-2.4823	0
36.428	-2.4649	0
38.3277	-2.4421	0
40.2455	-2.4141	0
42.1783	-2.3812	0
44.1231	-2.3436	0
46.077	-2.3017	0
48.037	-2.2557	0
50	-2.2058	0
51.963	-2.1525	0
53.923	-2.0959	0
55.8769	-2.0364	0
57.8217	-1.9743	0
59.7545	-1.9098	0
61.6723	-1.8432	0
63.572	-1.7748	0
65.4508	-1.7049	0
67.3059	-1.6337	0
69.1342	-1.5615	0
70.933	-1.4886	0
72.6995	-1.4151	0
74.4311	-1.3414	0
76.1249	-1.2676	0
77.7785	-1.1941	0
79.3893	-1.121	0
80.9547	-1.0487	0
82.4724	-0.9772	0
83.94	-0.9068	0
85.3553	-0.8378	0
86.7161	-0.7704	0
88.0203	-0.7048	0
89.2658	-0.6411	0
90.4508	-0.5798	0
91.5735	-0.5208	0
92.632	-0.4645	0
93.6248	-0.4111	0
94.5503	-0.3607	0
95.4072	-0.3136	0
96.194	-0.2699	0
96.9096	-0.2298	0
97.5528	-0.1934	0
98.1228	-0.161	0
98.6185	-0.1326	0
99.0393	-0.1083	0
99.3844	-0.0884	0
99.6534	-0.0727	0
99.8459	-0.0615	0
99.9615	-0.0548	0
100	-0.0525	0
