0	0.0017	29.5
0	0.0017	29.49920003
0	0.0017	29.49680013
0	0.0018	29.49270029
0	0.00205	29.48700052
0	0.0024	29.47975081
0	0.00275	29.47095116
0	0.00325	29.46050158
0	0.00385	29.44855206
0	0.0045	29.4350526
0	0.0052	29.4200532
0	0.006	29.40345386
0	0.0069	29.38535459
0	0.00785	29.36580537
0	0.0089	29.34480621
0	0.01	29.32230711
0	0.0112	29.29830807
0	0.01245	29.27295908
0	0.01375	29.24621015
0	0.01515	29.21801128
0	0.0166	29.18846246
0	0.01815	29.1575637
0	0.01965	29.12536499
0	0.02125	29.09181633
0	0.02295	29.05696772
0	0.0247	29.02086917
0	0.02645	28.98352066
0	0.02825	28.9449222
0	0.0301	28.90517379
0	0.03195	28.86427543
0	0.03385	28.82217711
0	0.0358	28.77892884
0	0.03775	28.73463061
0	0.03975	28.68923243
0	0.0417	28.64278429
0	0.0437	28.59528619
0	0.04575	28.54678813
0	0.04775	28.4973901
0	0.04975	28.44694212
0	0.05175	28.39559418
0	0.0538	28.34329627
0	0.0558	28.29019839
0	0.05775	28.23610056
0	0.05975	28.18115275
0	0.0617	28.12530499
0	0.06365	28.06840726
0	0.0659	28.01040958
0	0.0689	27.95151194
0	0.07255	27.8924143
0	0.07645	27.83336667
0	0.08025	27.77416903
0	0.08395	27.71462142
0	0.08765	27.65477381
0	0.09135	27.59467621
0	0.09495	27.53432863
0	0.09855	27.47368105
0	0.1022	27.41283349
0	0.1058	27.35188592
0	0.10925	27.29083837
0	0.1127	27.22964081
0	0.11615	27.16839326
0	0.1195	27.10719571
0	0.1227	27.04594816
0	0.1259	26.98470061
0	0.12905	26.92355306
0	0.13205	26.8625555
0	0.135	26.80170793
0	0.1378	26.74096036
0	0.1406	26.68041278
0	0.14325	26.62016519
0	0.1458	26.56016759
0	0.14825	26.50046998
0	0.1506	26.44117235
0	0.1529	26.38222471
0	0.155	26.32372705
0	0.15705	26.26562937
0	0.159	26.20803168
0	0.16085	26.15098396
0	0.16255	26.09448622
0	0.1641	26.03858846
0	0.1656	25.98334067
0	0.167	25.92879285
0	0.1682	25.874945
0	0.16925	25.82179713
0	0.1702	25.76949922
0	0.17095	25.71805128
0	0.1715	25.6674533
0	0.1719	25.61765529
0	0.1721	25.56880725
0	0.17205	25.52085917
0	0.17175	25.47391104
0	0.17125	25.42786289
0	0.1705	25.38281469
0	0.1695	25.33876645
0	0.16825	25.29571817
0	0.16675	25.25366985
0	0.165	25.2126215
0	0.16295	25.17267309
0	0.16065	25.13377465
0	0.1581	25.09587616
0	0.15535	25.05907764
0	0.15235	25.02342906
0	0.14905	24.98878045
0	0.1456	24.95528179
0	0.1419	24.92288308
0	0.138	24.89163433
0	0.1339	24.86153554
0	0.1296	24.8325367
0	0.1251	24.80478781
0	0.1204	24.77813887
0	0.11555	24.75273989
0	0.11055	24.72849086
0	0.10535	24.70544178
0	0.10005	24.68364265
0	0.09455	24.66299348
0	0.08895	24.64354426
0	0.08325	24.62534499
0	0.0774	24.60839566
0	0.0715	24.5925963
0	0.0655	24.57804688
0	0.0595	24.56469741
0	0.05345	24.55264789
0	0.04735	24.54174833
0	0.04125	24.53214871
0	0.03525	24.52374905
0	0.02925	24.51669933
0	0.0233	24.51084957
0	0.01735	24.50634975
0	0.01145	24.50299988
0	0.00565	24.50094996
0	0	24.5
